date,amount,category,type,note
2026-05-12 03:55:54,88000.0,Ăn uống,Chi tiêu,Ăn vặt chiều
2026-05-12 07:34:04,941000.0,Thưởng,Thu nhập,Thưởng lễ tết Dương lịch
2026-05-12 07:37:20,478000.0,Mua sắm,Chi tiêu,Mua quà tặng sinh nhật
2026-05-12 08:41:30,263000.0,Khác,Chi tiêu,Cho bạn mượn tiền
2026-05-12 08:44:56,233000.0,Ăn uống,Chi tiêu,Ăn vặt chiều
2026-05-12 13:06:31,348000.0,Ăn uống,Chi tiêu,Lẩu nướng với bạn bè
2026-05-12 17:25:19,149000.0,Giải trí,Chi tiêu,Đi hát Karaoke
2026-05-13 07:52:02,303000.0,Ăn uống,Chi tiêu,Cà phê cuối tuần
2026-05-13 09:33:36,32030000.0,Tiền lương,Thu nhập,Lương làm thêm ngoài giờ
2026-05-13 13:34:27,126000.0,Di chuyển,Chi tiêu,Đặt GrabCar đi chơi
2026-05-13 14:19:25,171000.0,Ăn uống,Chi tiêu,Ăn vặt chiều
2026-05-13 18:16:07,1507000.0,Mua sắm,Chi tiêu,Mua quà tặng sinh nhật
2026-05-13 21:27:52,157000.0,Ăn uống,Chi tiêu,Ăn trưa văn phòng
2026-05-14 13:07:42,82000.0,Di chuyển,Chi tiêu,Đặt Grab đi làm
2026-05-14 18:12:31,182000.0,Ăn uống,Chi tiêu,Trà sữa nhâm nhi
2026-05-14 19:50:26,191000.0,Khác,Chi tiêu,Sửa đồ gia dụng hỏng
2026-05-14 23:13:10,476000.0,Khác,Chi tiêu,Cho bạn mượn tiền
2026-05-15 04:29:33,114000.0,Ăn uống,Chi tiêu,Ăn vặt chiều
2026-05-15 07:52:06,283000.0,Khác,Chi tiêu,Cho bạn mượn tiền
2026-05-15 14:34:45,120000.0,Di chuyển,Chi tiêu,Đổ xăng xe máy
2026-05-15 15:26:17,355000.0,Khác,Chi tiêu,Chi phí phát sinh không tên
2026-05-15 17:25:50,500000.0,Giải trí,Chi tiêu,Xem liveshow ca nhạc
2026-05-15 19:06:20,1225000.0,Đầu tư,Thu nhập,Lợi nhuận chốt lời cổ phiếu
2026-05-15 20:07:40,15311000.0,Tiền lương,Thu nhập,Nhận lương công ty chính thức
2026-05-15 23:15:52,43000.0,Ăn uống,Chi tiêu,Mua đồ ăn sáng
2026-05-16 07:51:07,449000.0,Giải trí,Chi tiêu,Đi hát Karaoke
2026-05-16 10:39:44,309000.0,Ăn uống,Chi tiêu,Ăn vặt chiều
2026-05-16 11:37:46,323000.0,Ăn uống,Chi tiêu,Lẩu nướng với bạn bè
2026-05-16 12:04:49,91000.0,Ăn uống,Chi tiêu,Mua trái cây
2026-05-16 14:57:06,205000.0,Ăn uống,Chi tiêu,Ăn trưa văn phòng
2026-05-16 16:21:53,347000.0,Ăn uống,Chi tiêu,Ăn trưa văn phòng
2026-05-16 17:47:00,164000.0,Giải trí,Chi tiêu,Xem liveshow ca nhạc
2026-05-16 19:27:30,139000.0,Ăn uống,Chi tiêu,Đi chợ mua đồ nấu ăn
2026-05-17 07:24:50,22000.0,Ăn uống,Chi tiêu,Lẩu nướng với bạn bè
2026-05-17 07:58:09,27902000.0,Tiền lương,Thu nhập,Nhận lương công ty chính thức
2026-05-17 09:07:38,231000.0,Giải trí,Chi tiêu,Mua game Steam
2026-05-17 10:52:44,161000.0,Ăn uống,Chi tiêu,Trà sữa nhâm nhi
2026-05-17 13:49:13,170000.0,Ăn uống,Chi tiêu,Mua trái cây
2026-05-17 17:55:23,143000.0,Di chuyển,Chi tiêu,Đặt GrabCar đi chơi
2026-05-17 21:27:15,113000.0,Khác,Chi tiêu,Chi phí phát sinh không tên
2026-05-17 22:08:47,287000.0,Khác,Chi tiêu,Chi phí phát sinh không tên
2026-05-17 23:47:31,3029000.0,Đầu tư,Thu nhập,Lợi nhuận chốt lời cổ phiếu
2026-05-18 10:44:02,44000.0,Ăn uống,Chi tiêu,Ăn trưa văn phòng
2026-05-18 12:01:17,179000.0,Giải trí,Chi tiêu,Mua game Steam
2026-05-18 16:39:21,147000.0,Di chuyển,Chi tiêu,Bảo dưỡng xe máy định kỳ
2026-05-18 20:44:53,67000.0,Ăn uống,Chi tiêu,Ăn trưa văn phòng
2026-05-18 21:01:26,26541000.0,Tiền lương,Thu nhập,Lương làm thêm ngoài giờ
2026-05-18 21:48:44,166000.0,Ăn uống,Chi tiêu,Đi chợ mua đồ nấu ăn
2026-05-18 22:02:48,4107000.0,Tiền thuê,Chi tiêu,Thanh toán tiền nhà tháng
2026-05-19 12:15:25,132000.0,Khác,Chi tiêu,Mừng cưới bạn thân
2026-05-19 13:12:51,1578000.0,Mua sắm,Chi tiêu,Mua quà tặng sinh nhật
2026-05-19 13:40:48,191000.0,Ăn uống,Chi tiêu,Ăn trưa văn phòng
2026-05-19 15:26:02,320000.0,Khác,Chi tiêu,Sửa đồ gia dụng hỏng
2026-05-19 16:35:52,29000.0,Di chuyển,Chi tiêu,Đổ xăng xe máy
2026-05-19 17:04:26,67000.0,Di chuyển,Chi tiêu,Đặt GrabCar đi chơi
2026-05-19 20:15:49,13833000.0,Tiền lương,Thu nhập,Lương làm thêm ngoài giờ
2026-05-19 23:28:02,490000.0,Giải trí,Chi tiêu,Mua game Steam
2026-05-20 05:12:10,121000.0,Khác,Chi tiêu,Quyên góp từ thiện
2026-05-20 06:03:54,288000.0,Ăn uống,Chi tiêu,Trà sữa nhâm nhi
2026-05-20 09:41:21,2268000.0,Mua sắm,Chi tiêu,Mua quần áo mới
2026-05-20 12:50:23,3042000.0,Đầu tư,Thu nhập,Lợi nhuận tiền điện tử
2026-05-20 14:05:35,28043000.0,Tiền lương,Thu nhập,Lương làm thêm ngoài giờ
2026-05-20 15:31:56,330000.0,Mua sắm,Chi tiêu,Mua sách kỹ năng
2026-05-20 17:10:36,260000.0,Giải trí,Chi tiêu,Đi chơi công viên
2026-05-20 18:58:05,148000.0,Ăn uống,Chi tiêu,Ăn tối cùng gia đình
2026-05-20 22:38:08,967000.0,Đầu tư,Thu nhập,Cổ tức nhận được
2026-05-21 13:06:47,645000.0,Phụ cấp,Thu nhập,Hỗ trợ xăng xe & điện thoại từ công ty
